id	word1	word2	sent1	sent2	Gold_Complexity	prompt1_answer	prompt2_answer	prompt3_answer	prompt4_answer	prompt5_answer	prompt6_answer	prompt7_answer	binary_answer1	binary_answer2	binary_answer3	binary_answer4	binary_answer5	binary_answer6	binary_answer7	mode_complexity
8888	pledge	gallery	The additional funding is consistent with the pledge made by the Commission in Tokyo last January.	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	0	pledege.	"""gallery"" is more difficult to read."	"""pledge"" is more difficult to understand."	"it depends on the child's environment. a child will learn words based on their experience and knowledge,"	pledge	pledge	"(b). ""before moving on to deal with the order of business for today, i should like"	1	0	1	1	0	0	0	0
5270	temples	suburbs	"For you have brought these men here, who are neither robbers of temples nor blasphemers of your goddess."	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	0	"it depends on the context of how the words are being used. generally, ""temples"" would"	suburbs	suburbs.	"it depends on the specific child and the context in which the words are learned, as different children learn"	suburbs	suburbs	"(b) ""for the levites left their suburbs and their possession, and came to judah and"	1	0	0	1	1	1	1	1
5586	feasibility	adversaries	"The Commission already had, moreover, a feasibility study from December 2005, but did nothing and instead took its time until in July it launched a consultation on the need - here again no more than a hypothetical discussion - for a European Private Company, as though Parliament, as the elected representative of the Union as a whole, could not legitimately base its request on a substantive legislative act."	"I will beat down his adversaries before him, and strike those who hate him."	0	"""feasibility"" is more difficult."	"""feasibility"" is the more difficult word to read."	"""feasibility"" is more difficult to understand."	adversaries.	adversaries	adversaries	"(a). ""the commission already had, moreover, a feasibility study from december 2005, but did"	1	1	1	1	1	1	1	1
8901	progress	observers	2007 progress report on the Former Yugoslav Republic of Macedonia (	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	it is difficult to determine which word is more difficult without additional context. both words are college-level	observers.	"it depends on the context, but generally speaking, ""observers"" is more difficult to understand"	"it depends on the individual and context, but typically a child would learn ""observers"" first"	progress	progress	"(b). we adopted the report in committee with a broad majority - 43 in favour, 1 against"	1	0	0	1	0	0	0	0
2676	Haman	nights	The king and Haman sat down to drink; but the city of Shushan was perplexed.	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	haman	haman	"""haman"" is more difficult to understand."	"""nights"" is likely learned first by a child."	nights.	nights	"(b). ""in seven days, i will cause it to rain on the earth for forty days"	1	1	1	1	1	1	0	1
281	faithfulness	name	Love and faithfulness keep the king safe.	"If another comes in his own name, you will receive him."	1	faithfulness.	"""faithfulness"" is more difficult to read."	faithfulness.	"""name"" is typically learned first by a child."	name	name	"(b). ""if another comes in his own name, you will receive him."""	1	1	1	1	1	1	0	1
428	accountability	adversaries	"This is designed to ensure greater legitimacy, greater accountability and more efficiency of public authorities in the democratic system."	"I will beat down his adversaries before him, and strike those who hate him."	1	accountability	adversaries.	adversaries.	adversaries. accountability is a more complex word and concept that children typically learn later in life.	accountability	accountability	"(b). ""i will beat down his adversaries before him, and strike those who hate him."""	1	0	0	1	0	0	0	0
7057	Mb	fate	"Transcription of apparent 'singleton' olfactory receptor genes (0.5 Mb or more from the nearest other olfactory receptor gene) suggests that there is no absolute requirement for genomic clustering for an olfactory receptor to be transcribed, consistent with observations that small olfactory receptor transgenes can be expressed correctly when integrated outside native olfactory receptor clusters [35]."	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	1	fate.	"""fate"" is more difficult to read."	fate is more difficult to understand than mb.	"""mb"" is not a word and therefore can't be learned first. ""fate"""	fate	fate	"(a). ""transcription of apparent 'singleton' olfactory receptor genes (0."	0	0	0	1	1	1	1	1
8512	person	wheels	"But if the watchman sees the sword come, and doesn't blow the trumpet, and the people aren't warned, and the sword comes, and take any person from among them; he is taken away in his iniquity, but his blood will I require at the watchman's hand."	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	0	wheels.	"""wheels"" is more difficult to read."	"""wheels"" is more difficult to understand."	"""person"" is learned first by a child."	person	"""person"""	"(a). ""but if the watchman sees the sword come, and doesn't blow the trumpet"	0	0	0	0	0	0	1	0
1294	boycott	wheels	"Many political activists are in prison, and the opposition party has decided to boycott the elections completely."	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	0	"""boycott"" is more difficult."	"""boycott"""	"""boycott"""	"""wheels"""	wheels	wheels	"(b). ""then the cherubim lifted up their wings, and the wheels were beside them"	1	1	1	1	1	1	0	1
4604	cakes	shekels	"Then Abigail hurried and took two hundred loaves of bread, two bottles of wine, five sheep ready dressed, five measures of parched grain, one hundred clusters of raisins, and two hundred cakes of figs, and laid them on donkeys."	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	shekels.	"""shekels"" is more difficult to read."	shekels.	cakes	cakes	cakes	"(b). ""of the one thousand seven hundred seventy-five shekels he made hooks for"	0	0	0	0	0	0	0	0
1789	wares	gallery	"Gather up your wares out of the land, you who live under siege."	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	0	"the word ""wares"" is more difficult."	"""gallery"""	"""wares"" is more difficult to understand."	"it depends on the context in which they are heard. generally, ""gallery"" would be learned first"	gallery	gallery	"(b). ""before moving on to deal with the order of business for today, i should like"	1	0	1	1	1	1	0	1
4600	cakes	suburbs	"Then Abigail hurried and took two hundred loaves of bread, two bottles of wine, five sheep ready dressed, five measures of parched grain, one hundred clusters of raisins, and two hundred cakes of figs, and laid them on donkeys."	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	0	suburbs	suburbs	suburbs.	"""cakes"" is usually learned first by a child."	cakes	cakes	"(b). ""for the levites left their suburbs and their possession, and came to judah and"	0	0	0	0	0	0	0	0
