energias	destino	estamos tentando aumentar capilaridade e ter mais acesso físico a elas, afirmou, sinalizando que poderá estimular investimentos com foco em  energias renováveis, tecnologias e cidades inteligentes, além do apoio ao comércio exterior	passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez	0	" Both ""energias"	" ""Destino"" is"	 The second sentence is more	1	0	1	1
ornato	siclos	Dize ao rei e à rainha: Humilhai-vos, e assentai-vos no chão; porque já caiu todo o ornato de vossas cabeças, a coroa da vossa glória.	E dos mil e setecentos e setenta e cinco siclos fez os colchetes das colunas, e cobriu os seus capitéis, e os cingiu de molduras.	1	" ""Siclos"""	" ""Siclos"""	 The first sentence is more	0	0	0	0
luz	observadores	E aconteceu ao tempo de dar à luz que havia gêmeos em seu ventre;	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	0	" ""Luz"" is"	" ""Luz"" is"	 The first sentence is more	1	1	0	1
parâmetro	destino	júlio silva: sem dúvida alguma é preciso estancar a corrupção em vilhena e estabelecer um novo parâmetro na aplicação dos recursos públicos nas mais diversas áreas sob responsabilidade da administração municipal	passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez	1	 Both words are difficult,	" ""Destino"" is"	 The second sentence is more	1	0	1	1
contribuição	noites	dez já estão disponíveis para contribuição da sociedade civil e a expectativa é que outros dois entrem em consulta pública em outubro	Porque, passados ainda sete dias, farei chover sobre a terra quarenta dias e quarenta noites; e desfarei de sobre a face da terra toda a substância que fiz.	1	" ""Noites"" is"	" ""Noites"" is"	 The second sentence is more	0	0	1	0
autor	rodas	os autores foram conduzidos à delegacia de polícia civil, sendo que o autor m	Então os querubins elevaram as suas asas, e as rodas os acompanhavam; e a glória do Deus de Israel estava em cima sobre eles.	1	" ""Autor"" is"	" ""Autor"" is"	 The second sentence is more	1	1	1	1
pensamentos	dissipa	por outro lado, para fazer a crítica a tal ideologia, é necessário que as classes opostas à burguesia tenham, latentes ou fragmentários, os pensamentos que questionem a subordinação humana e a falsidade das promessas de liberdade, igualdade, fraternidade, mérito etc	Assentando-se o rei no trono do juízo, com os seus olhos dissipa todo o mal.	0	" Both ""pensamentos"	" ""Dissipa"	 The first sentence is more	1	0	0	0
teias	siclos	As suas teias não prestam para vestes nem se poderão cobrir com as suas obras; as suas obras são obras de iniqüidade, e obra de violência há nas suas mãos.	E dos mil e setecentos e setenta e cinco siclos fez os colchetes das colunas, e cobriu os seus capitéis, e os cingiu de molduras.	0	" ""Siclos"""	" ""Siclos"""	 The first sentence is more	0	0	0	0
escudo	galeria	Preparai o escudo e o pavês, e chegai-vos para a peleja.	na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti	0	" ""Galeria"""	" ""Galeria"""	 The second sentence is more	0	0	1	0
heteu	noites	Depois ordenou-lhes, e disse-lhes: Eu me congrego ao meu povo; sepultai-me com meus pais, na cova que está no campo de Efrom, o heteu,	Porque, passados ainda sete dias, farei chover sobre a terra quarenta dias e quarenta noites; e desfarei de sobre a face da terra toda a substância que fiz.	1	" ""Heteu"""	" ""Heteu"""	 The second sentence is more	1	1	1	1
LN	destino	# PL Ferreira; LN Ferreira; LN Pereira	passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez	1	" ""LN"" is"	" ""LN"" is"	 The second sentence is more	1	1	1	1
Daniel	destino	Então Daniel, cujo nome era Beltessazar, esteve atônito por uma hora, e os seus pensamentos o turbavam; falou, pois, o rei, dizendo: Beltessazar, não te espante o sonho, nem a sua interpretação. Respondeu Beltessazar, dizendo: Senhor meu, seja o sonho contra os que te têm ódio, e a sua interpretação aos teus inimigos.	passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez	0	" ""Daniel"" is more"	" ""Daniel"" is less"	 The second sentence is more	1	1	1	1
conhecimento	siclos	o atacante hulk, da seleção brasileira, contestou o escritor e disse que ele não demonstra conhecimento da importância da região para o país	E dos mil e setecentos e setenta e cinco siclos fez os colchetes das colunas, e cobriu os seus capitéis, e os cingiu de molduras.	0	" Both ""conhec"	" ""Siclos"""	 The second sentence is more	1	0	1	1
mapas	arrabaldes	A análise estatística da amostra de 3585 estudantes foi desenvolvida em SPSS, Excel nas representações gráficas e ArcMap, para os mapas.	Porque os levitas deixaram os seus arrabaldes, e a sua possessão, e vieram a Judá e a Jerusalém, porque Jeroboão e seus filhos os lançaram fora para que não ministrassem ao SENHOR.	0	" ""Arrabaldes"	" ""Arrabaldes"	 The second sentence is more	0	0	1	0
cestos	noites	Tirei de seus ombros a carga; as suas mãos foram livres dos cestos.	Porque, passados ainda sete dias, farei chover sobre a terra quarenta dias e quarenta noites; e desfarei de sobre a face da terra toda a substância que fiz.	1	" ""Cestos"""	" ""Cestos"""	 The second sentence is more	1	1	1	1
atos	galeria	para que a organização criminosa alcançasse sucesso e pudesse praticar crimes ao longo dos anos, foi necessária a formatação de uma base empresarial, burocrática, técnica e política que desse sustentação aos atos criminosos	na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti	0	" ""Galeria"""	" ""Galeria"""	 The second sentence is more	0	0	1	0
resolução	noites	Objetivo: Avaliar retrospetivamente doentes com diagnóstico de espondilodiscite tuberculosa operados num período de 15 anos(1996 a 2011); avaliar opções cirúrgicas tomadas e respetivos resultados relativamente à resolução da infeção, controlo da deformidade e evolução da lesão neurológica.	Porque, passados ainda sete dias, farei chover sobre a terra quarenta dias e quarenta noites; e desfarei de sobre a face da terra toda a substância que fiz.	1	" ""Noites"" is"	" ""Noites"" is"	 The second sentence is more	0	0	1	0
Sadraque	observadores	Então o rei fez prosperar a Sadraque, Mesaque e Abednego, na província de Babilônia.	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	1	" ""Sadraque"	" ""Sadraque"	 The first sentence is more	1	1	0	1
ornato	observadores	Dize ao rei e à rainha: Humilhai-vos, e assentai-vos no chão; porque já caiu todo o ornato de vossas cabeças, a coroa da vossa glória.	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	1	" ""Ornato"""	" ""Ornato"""	 The first sentence is more	1	1	0	1
solicitar	galeria	o mec chegou a solicitar aos institutos federais os nomes dos ocupantes e disse que há relatos da presença de pessoas que não pertencem à comunidade dos locais ocupados	na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti	1	" Both ""solicitar"	" ""Galeria"""	 The first sentence is more	1	0	0	0
número	siclos	ampliar o número de creches	E dos mil e setecentos e setenta e cinco siclos fez os colchetes das colunas, e cobriu os seus capitéis, e os cingiu de molduras.	0	" ""Número"	" ""Siclos"""	" The sentence ""E dos"	1	0	1	1
louvor	noites	Bendizei, povos, ao nosso Deus, e fazei ouvir a voz do seu louvor,	Porque, passados ainda sete dias, farei chover sobre a terra quarenta dias e quarenta noites; e desfarei de sobre a face da terra toda a substância que fiz.	1	" ""Louvor"""	" ""Louvor"""	 The second sentence is more	1	1	1	1
dívidas	galeria	Não estejas entre os que se comprometem, e entre os que ficam por fiadores de dívidas,	na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti	0	" ""Galeria"""	" ""Dívidas"	 The second sentence is more	0	1	1	1
conformidade	inimigos	garantir que o armazenamento de óleo combustível esteja em conformidade com as normas da abnt, bem como sua destinação respeite resolução do conama, com apresentação de relatório de diagnóstico em 30 dias	E eu derrubarei os seus inimigos perante a sua face, e ferirei aos que o odeiam.	1	" ""Inimigos"""	" ""Inimigos"""	 The second sentence is more	0	0	1	0
aim	noites	E Lebaote, e Silim, e Aim, e Rimom; todas as cidades e as suas aldeias, vinte e nove.	Porque, passados ainda sete dias, farei chover sobre a terra quarenta dias e quarenta noites; e desfarei de sobre a face da terra toda a substância que fiz.	1	" ""Noites"" is"	" ""Noites"" is"	 The second sentence is more	0	0	1	0
arcos	observadores	Porque o destruidor vem sobre ela, sobre Babilônia, e os seus poderosos serão presos, já estão quebrados os seus arcos; porque o SENHOR, Deus das recompensas, certamente lhe retribuirá.	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	0	" ""Arcos"" is"	" ""Arcos"" is"	 The first sentence is more	1	1	0	1
tecnologia	observadores	desenvolver políticas públicas para a valorização da leitura na escola e em casa preparar corpo técnico e docente para utilizar novas técnicas de ensino baseada na tecnologia atual	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	0	" ""Tecnologia"	" ""Tecnologia"	 The first sentence is more	1	1	0	1
direitos	nome	para ele, essas ações podem até não agradar num primeiro momento, porém buscam viabilizar a conduta e o bem-estar do povo brasileiro e negou, ainda, que vai acabar com os direitos trabalhistas	Eu vim em nome de meu Pai, e não me aceitais; se outro vier em seu próprio nome, a esse aceitareis.	1	" ""Direitos"""	" ""Direitos"""	 The second sentence is more	1	1	1	1
papel	noites	Os aspetos nutricionais serão discutidos, incluindo o papel que o exercício pode ter sobre a redução dos efeitos negativos deste fenômeno.	Porque, passados ainda sete dias, farei chover sobre a terra quarenta dias e quarenta noites; e desfarei de sobre a face da terra toda a substância que fiz.	1	" ""Papel"""	" ""Noites"" is"	 The second sentence is more	1	0	1	1
cidadãos	observadores	como cidadãos brasileiros estamos observando para ver como o brasil emerge desta grave crise e com que força buscará punir os congressistas arrolados em processos escandalosos se eram estes a base do pilar que sustentava o governo de dilma, deixaram-na vulnerável e passaram a apoiar o governo do presidente michel temer	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	0	" ""Cidadãos"	" ""Cidadãos"	 The second sentence is more	1	1	1	1
assinatura	inimigos	Fritz Jacob Heinrich Lewy descreveu a patologia da Paralysis agitans [doença de Parkinson] e identificou pela primeira vez corpos de inclusão eosinófílos em neurônios de certos núcleos cerebrais, conhecidos mais tarde como corpos de Lewy, assinatura patológica das doenças dos corpos de Lewy.	E eu derrubarei os seus inimigos perante a sua face, e ferirei aos que o odeiam.	1	" ""Assinatura"""	" ""Inimigos"""	 The first sentence is more	1	0	0	0
responder	destino	E disse Davi a Jônatas: Quem me fará saber, se por acaso teu pai te responder asperamente?	passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez	0	" ""Destino"" is"	" ""Destino"" is"	 The second sentence is more	0	0	1	0
Selá	siclos	Perdoaste a iniqüidade do teu povo; cobriste todos os seus pecados. (Selá.)	E dos mil e setecentos e setenta e cinco siclos fez os colchetes das colunas, e cobriu os seus capitéis, e os cingiu de molduras.	0	 Siclos is the more	" ""Selá"""	" The sentence ""E dos"	0	1	1	1
química	dissipa	Este artigo apresenta um diagnóstico por citologia aspirativa com agulha fina (CAAF) de um PE, associado ao exame histológico e de imunocito/histoquímica.	Assentando-se o rei no trono do juízo, com os seus olhos dissipa todo o mal.	1	 Both words are difficult,	" ""Dissipa"	 The second sentence is more	1	0	1	1
Satanás	noites	E Jesus, respondendo, disse-lhe: Vai-te para trás de mim, Satanás; porque está escrito: Adorarás o SENHOR teu Deus, e só a ele servirás.	Porque, passados ainda sete dias, farei chover sobre a terra quarenta dias e quarenta noites; e desfarei de sobre a face da terra toda a substância que fiz.	1	 Both words are difficult,	" ""Satanás"""	 The second sentence is more	1	1	1	1
